ds,geo,metric,value
1990-08-01,Poland,CPI_Index,7.250561
1990-08-01,Poland,CPI_Index,769.230769
1990-09-01,Poland,CPI_Index,7.571383
1990-09-01,Poland,CPI_Index,555.555556
1990-10-01,Poland,CPI_Index,8.020533
1990-10-01,Poland,CPI_Index,346.428571
1990-11-01,Poland,CPI_Index,8.405518
1990-11-01,Poland,CPI_Index,285.294118
1990-12-01,Poland,CPI_Index,8.918832
1990-12-01,Poland,CPI_Index,247.5
1991-01-01,Poland,CPI_Index,76.502311
1991-01-01,Poland,CPI_Index,12.250027
1991-01-01,Poland,CPI_Index,10.009625
1991-01-01,Poland,CPI_Index,119.71831
1991-02-01,Poland,CPI_Index,10.715432
1991-02-01,Poland,CPI_Index,89.772727
1991-03-01,Poland,CPI_Index,11.164581
1991-03-01,Poland,CPI_Index,89.130435
1991-04-01,Poland,CPI_Index,11.485403
1991-04-01,Poland,CPI_Index,80.808081
1991-05-01,Poland,CPI_Index,11.806224
1991-05-01,Poland,CPI_Index,76.923077
1991-06-01,Poland,CPI_Index,12.383702
1991-06-01,Poland,CPI_Index,80.373832
1991-07-01,Poland,CPI_Index,12.383702
1991-07-01,Poland,CPI_Index,73.873874
1991-08-01,Poland,CPI_Index,12.447867
1991-08-01,Poland,CPI_Index,71.681416
1991-09-01,Poland,CPI_Index,13.025345
1991-09-01,Poland,CPI_Index,72.033898
1991-10-01,Poland,CPI_Index,13.41033
1991-10-01,Poland,CPI_Index,67.2
1991-11-01,Poland,CPI_Index,13.85948
1991-11-01,Poland,CPI_Index,64.885496
1991-12-01,Poland,CPI_Index,14.30863
1991-12-01,Poland,CPI_Index,60.431655
1992-01-01,Poland,CPI_Index,45.482322
1992-01-01,Poland,CPI_Index,17.821623
1992-01-01,Poland,CPI_Index,15.335258
1992-01-01,Poland,CPI_Index,53.205128
1992-02-01,Poland,CPI_Index,15.65608
1992-02-01,Poland,CPI_Index,46.107784
1992-03-01,Poland,CPI_Index,15.912737
1992-03-01,Poland,CPI_Index,42.528736
1992-04-01,Poland,CPI_Index,16.554379
1992-04-01,Poland,CPI_Index,44.134078
1992-05-01,Poland,CPI_Index,17.196022
1992-05-01,Poland,CPI_Index,45.652174
1992-06-01,Poland,CPI_Index,17.452679
1992-06-01,Poland,CPI_Index,40.932642
1992-07-01,Poland,CPI_Index,17.709336
1992-07-01,Poland,CPI_Index,43.005181
1992-08-01,Poland,CPI_Index,18.22265
1992-08-01,Poland,CPI_Index,46.391753
1992-09-01,Poland,CPI_Index,19.185114
1992-09-01,Poland,CPI_Index,47.29064
1992-10-01,Poland,CPI_Index,19.762592
1992-10-01,Poland,CPI_Index,47.368421
1992-11-01,Poland,CPI_Index,20.211742
1992-11-01,Poland,CPI_Index,45.833333
1992-12-01,Poland,CPI_Index,20.660892
1992-12-01,Poland,CPI_Index,44.394619
1993-01-01,Poland,CPI_Index,36.843684
1993-01-01,Poland,CPI_Index,24.387766
1993-01-01,Poland,CPI_Index,21.495027
1993-01-01,Poland,CPI_Index,40.167364
1993-02-01,Poland,CPI_Index,22.200834
1993-02-01,Poland,CPI_Index,41.803279
1993-03-01,Poland,CPI_Index,22.649984
1993-03-01,Poland,CPI_Index,42.33871
1993-04-01,Poland,CPI_Index,23.227462
1993-04-01,Poland,CPI_Index,40.310078
1993-05-01,Poland,CPI_Index,23.612448
1993-05-01,Poland,CPI_Index,37.313433
1993-06-01,Poland,CPI_Index,23.933269
1993-06-01,Poland,CPI_Index,37.132353
1993-07-01,Poland,CPI_Index,24.189926
1993-07-01,Poland,CPI_Index,36.594203
1993-08-01,Poland,CPI_Index,24.767405
1993-08-01,Poland,CPI_Index,35.915493
1993-09-01,Poland,CPI_Index,25.409047
1993-09-01,Poland,CPI_Index,32.441472
1993-10-01,Poland,CPI_Index,25.858197
1993-10-01,Poland,CPI_Index,30.844156
1993-11-01,Poland,CPI_Index,26.884825
1993-11-01,Poland,CPI_Index,33.015873
1993-12-01,Poland,CPI_Index,28.424767
1993-12-01,Poland,CPI_Index,37.57764
1994-01-01,Poland,CPI_Index,33.238325
1994-01-01,Poland,CPI_Index,32.493851
1994-01-01,Poland,CPI_Index,28.938081
1994-01-01,Poland,CPI_Index,34.626866
1994-02-01,Poland,CPI_Index,29.258903
1994-02-01,Poland,CPI_Index,31.791908
1994-03-01,Poland,CPI_Index,29.836381
1994-03-01,Poland,CPI_Index,31.728045
1994-04-01,Poland,CPI_Index,30.670517
1994-04-01,Poland,CPI_Index,32.044199
1994-05-01,Poland,CPI_Index,31.183831
1994-05-01,Poland,CPI_Index,32.065217
1994-06-01,Poland,CPI_Index,31.953802
1994-06-01,Poland,CPI_Index,33.512064
1994-07-01,Poland,CPI_Index,32.402952
1994-07-01,Poland,CPI_Index,33.952255
1994-08-01,Poland,CPI_Index,32.98043
1994-08-01,Poland,CPI_Index,33.160622
1994-09-01,Poland,CPI_Index,34.456208
1994-09-01,Poland,CPI_Index,35.606061
1994-10-01,Poland,CPI_Index,35.418672
1994-10-01,Poland,CPI_Index,36.972705
1994-11-01,Poland,CPI_Index,36.060314
1994-11-01,Poland,CPI_Index,34.128878
1994-12-01,Poland,CPI_Index,36.766121
1994-12-01,Poland,CPI_Index,29.345372
1995-01-01,Poland,CPI_Index,28.105973
1995-01-01,Poland,CPI_Index,41.626564
1995-01-01,Poland,CPI_Index,38.306064
1995-01-01,Poland,CPI_Index,32.372506
1995-02-01,Poland,CPI_Index,39.076035
1995-02-01,Poland,CPI_Index,33.552632
1995-03-01,Poland,CPI_Index,39.717677
1995-03-01,Poland,CPI_Index,33.11828
1995-04-01,Poland,CPI_Index,40.680141
1995-04-01,Poland,CPI_Index,32.635983
1995-05-01,Poland,CPI_Index,41.385948
1995-05-01,Poland,CPI_Index,32.716049
1995-06-01,Poland,CPI_Index,41.835098
1995-06-01,Poland,CPI_Index,30.923695
1995-07-01,Poland,CPI_Index,41.450112
1995-07-01,Poland,CPI_Index,27.920792
1995-08-01,Poland,CPI_Index,41.578441
1995-08-01,Poland,CPI_Index,26.070039
1995-09-01,Poland,CPI_Index,42.861726
1995-09-01,Poland,CPI_Index,24.394786
1995-10-01,Poland,CPI_Index,43.631697
1995-10-01,Poland,CPI_Index,23.188406
1995-11-01,Poland,CPI_Index,44.145011
1995-11-01,Poland,CPI_Index,22.419929
1995-12-01,Poland,CPI_Index,44.850818
1995-12-01,Poland,CPI_Index,21.989529
1996-01-01,Poland,CPI_Index,19.768786
1996-01-01,Poland,CPI_Index,49.85563
1996-01-01,Poland,CPI_Index,46.39076
1996-01-01,Poland,CPI_Index,21.105528
1996-02-01,Poland,CPI_Index,47.032403
1996-02-01,Poland,CPI_Index,20.361248
1996-03-01,Poland,CPI_Index,47.73821
1996-03-01,Poland,CPI_Index,20.193861
1996-04-01,Poland,CPI_Index,48.829002
1996-04-01,Poland,CPI_Index,20.031546
1996-05-01,Poland,CPI_Index,49.470645
1996-05-01,Poland,CPI_Index,19.534884
1996-06-01,Poland,CPI_Index,49.983959
1996-06-01,Poland,CPI_Index,19.478528
1996-07-01,Poland,CPI_Index,49.919795
1996-07-01,Poland,CPI_Index,20.433437
1996-08-01,Poland,CPI_Index,50.176452
1996-08-01,Poland,CPI_Index,20.679012
1996-09-01,Poland,CPI_Index,51.138916
1996-09-01,Poland,CPI_Index,19.311377
1996-10-01,Poland,CPI_Index,51.844722
1996-10-01,Poland,CPI_Index,18.823529
1996-11-01,Poland,CPI_Index,52.550529
1996-11-01,Poland,CPI_Index,19.040698
1996-12-01,Poland,CPI_Index,53.192172
1996-12-01,Poland,CPI_Index,18.597997
1997-01-01,Poland,CPI_Index,14.91849
1997-01-01,Poland,CPI_Index,57.293338
1997-01-01,Poland,CPI_Index,53.512993
1997-01-01,Poland,CPI_Index,15.352697
1997-02-01,Poland,CPI_Index,55.373757
1997-02-01,Poland,CPI_Index,17.735334
1997-03-01,Poland,CPI_Index,55.822907
1997-03-01,Poland,CPI_Index,16.935484
1997-04-01,Poland,CPI_Index,56.400385
1997-04-01,Poland,CPI_Index,15.505913
1997-05-01,Poland,CPI_Index,56.721206
1997-05-01,Poland,CPI_Index,14.656291
1997-06-01,Poland,CPI_Index,57.555342
1997-06-01,Poland,CPI_Index,15.147625
1997-07-01,Poland,CPI_Index,57.427013
1997-07-01,Poland,CPI_Index,15.03856
1997-08-01,Poland,CPI_Index,57.491177
1997-08-01,Poland,CPI_Index,14.578005
1997-09-01,Poland,CPI_Index,58.325313
1997-09-01,Poland,CPI_Index,14.052698
1997-10-01,Poland,CPI_Index,58.966955
1997-10-01,Poland,CPI_Index,13.737624
1997-11-01,Poland,CPI_Index,59.672762
1997-11-01,Poland,CPI_Index,13.553114
1997-12-01,Poland,CPI_Index,60.250241
1997-12-01,Poland,CPI_Index,13.268999
1998-01-01,Poland,CPI_Index,11.983201
1998-01-01,Poland,CPI_Index,64.158913
1998-01-01,Poland,CPI_Index,62.111004
1998-01-01,Poland,CPI_Index,16.067146
1998-02-01,Poland,CPI_Index,63.201797
1998-02-01,Poland,CPI_Index,14.136732
1998-03-01,Poland,CPI_Index,63.586782
1998-03-01,Poland,CPI_Index,13.908046
1998-04-01,Poland,CPI_Index,63.971768
1998-04-01,Poland,CPI_Index,13.424346
1998-05-01,Poland,CPI_Index,64.292589
1998-05-01,Poland,CPI_Index,13.348416
1998-06-01,Poland,CPI_Index,64.356753
1998-06-01,Poland,CPI_Index,11.817168
1998-07-01,Poland,CPI_Index,64.292589
1998-07-01,Poland,CPI_Index,11.955307
1998-08-01,Poland,CPI_Index,64.100096
1998-08-01,Poland,CPI_Index,11.495536
1998-09-01,Poland,CPI_Index,64.549246
1998-09-01,Poland,CPI_Index,10.671067
1998-10-01,Poland,CPI_Index,64.870067
1998-10-01,Poland,CPI_Index,10.010881
1998-11-01,Poland,CPI_Index,65.126724
1998-11-01,Poland,CPI_Index,9.139785
1998-12-01,Poland,CPI_Index,65.447546
1998-12-01,Poland,CPI_Index,8.626198
1999-01-01,Poland,CPI_Index,7.28394
1999-01-01,Poland,CPI_Index,68.83221
1999-01-01,Poland,CPI_Index,66.41001
1999-01-01,Poland,CPI_Index,6.921488
1999-02-01,Poland,CPI_Index,66.794995
1999-02-01,Poland,CPI_Index,5.685279
1999-03-01,Poland,CPI_Index,67.436638
1999-03-01,Poland,CPI_Index,6.05449
1999-04-01,Poland,CPI_Index,68.014116
1999-04-01,Poland,CPI_Index,6.318957
1999-05-01,Poland,CPI_Index,68.463266
1999-05-01,Poland,CPI_Index,6.487026
1999-06-01,Poland,CPI_Index,68.591594
1999-06-01,Poland,CPI_Index,6.580259
1999-07-01,Poland,CPI_Index,68.334937
1999-07-01,Poland,CPI_Index,6.287425
1999-08-01,Poland,CPI_Index,68.719923
1999-08-01,Poland,CPI_Index,7.207207
1999-09-01,Poland,CPI_Index,69.746551
1999-09-01,Poland,CPI_Index,8.05169
1999-10-01,Poland,CPI_Index,70.516522
1999-10-01,Poland,CPI_Index,8.704253
1999-11-01,Poland,CPI_Index,71.158165
1999-11-01,Poland,CPI_Index,9.261084
1999-12-01,Poland,CPI_Index,71.799808
1999-12-01,Poland,CPI_Index,9.705882
2000-01-01,Poland,CPI_Index,10.059815
2000-01-01,Poland,CPI_Index,75.756604
2000-01-01,Poland,CPI_Index,73.083093
2000-01-01,Poland,CPI_Index,10.048309
2000-02-01,Poland,CPI_Index,73.724735
2000-02-01,Poland,CPI_Index,10.37464
2000-03-01,Poland,CPI_Index,74.366378
2000-03-01,Poland,CPI_Index,10.275928
2000-04-01,Poland,CPI_Index,74.687199
2000-04-01,Poland,CPI_Index,9.811321
2000-05-01,Poland,CPI_Index,75.200513
2000-05-01,Poland,CPI_Index,9.840675
2000-06-01,Poland,CPI_Index,75.777992
2000-06-01,Poland,CPI_Index,10.477081
2000-07-01,Poland,CPI_Index,76.291306
2000-07-01,Poland,CPI_Index,11.643192
2000-08-01,Poland,CPI_Index,76.034649
2000-08-01,Poland,CPI_Index,10.644258
2000-09-01,Poland,CPI_Index,76.80462
2000-09-01,Poland,CPI_Index,10.119595
2000-10-01,Poland,CPI_Index,77.446262
2000-10-01,Poland,CPI_Index,9.827116
2000-11-01,Poland,CPI_Index,77.767084
2000-11-01,Poland,CPI_Index,9.287647
2000-12-01,Poland,CPI_Index,77.895412
2000-12-01,Poland,CPI_Index,8.489723
2001-01-01,Poland,CPI_Index,5.491248
2001-01-01,Poland,CPI_Index,79.916586
2001-01-01,Poland,CPI_Index,78.537055
2001-01-01,Poland,CPI_Index,7.462687
2001-02-01,Poland,CPI_Index,78.601219
2001-02-01,Poland,CPI_Index,6.614447
2001-03-01,Poland,CPI_Index,78.986205
2001-03-01,Poland,CPI_Index,6.212252
2001-04-01,Poland,CPI_Index,79.627847
2001-04-01,Poland,CPI_Index,6.61512
2001-05-01,Poland,CPI_Index,80.526147
2001-05-01,Poland,CPI_Index,7.081911
2001-06-01,Poland,CPI_Index,80.461983
2001-06-01,Poland,CPI_Index,6.181202
2001-07-01,Poland,CPI_Index,80.205326
2001-07-01,Poland,CPI_Index,5.130362
2001-08-01,Poland,CPI_Index,79.948669
2001-08-01,Poland,CPI_Index,5.147679
2001-09-01,Poland,CPI_Index,80.205326
2001-09-01,Poland,CPI_Index,4.427736
2001-10-01,Poland,CPI_Index,80.526147
2001-10-01,Poland,CPI_Index,3.976802
2001-11-01,Poland,CPI_Index,80.590311
2001-11-01,Poland,CPI_Index,3.630363
2001-12-01,Poland,CPI_Index,80.782804
2001-12-01,Poland,CPI_Index,3.706755
2002-01-01,Poland,CPI_Index,1.900174
2002-01-01,Poland,CPI_Index,81.435141
2002-01-01,Poland,CPI_Index,81.424447
2002-01-01,Poland,CPI_Index,3.676471
2002-02-01,Poland,CPI_Index,81.488611
2002-02-01,Poland,CPI_Index,3.673469
2002-03-01,Poland,CPI_Index,81.681104
2002-03-01,Poland,CPI_Index,3.41186
2002-04-01,Poland,CPI_Index,82.066089
2002-04-01,Poland,CPI_Index,3.062047
2002-05-01,Poland,CPI_Index,81.873596
2002-05-01,Poland,CPI_Index,1.673307
2002-06-01,Poland,CPI_Index,81.552775
2002-06-01,Poland,CPI_Index,1.355662
2002-07-01,Poland,CPI_Index,81.16779
2002-07-01,Poland,CPI_Index,1.2
2002-08-01,Poland,CPI_Index,80.846968
2002-08-01,Poland,CPI_Index,1.123596
2002-09-01,Poland,CPI_Index,81.103625
2002-09-01,Poland,CPI_Index,1.12
2002-10-01,Poland,CPI_Index,81.360282
2002-10-01,Poland,CPI_Index,1.035857
2002-11-01,Poland,CPI_Index,81.296118
2002-11-01,Poland,CPI_Index,0.875796
2002-12-01,Poland,CPI_Index,81.360282
2002-12-01,Poland,CPI_Index,0.714853
2003-01-01,Poland,CPI_Index,0.794485
2003-01-01,Poland,CPI_Index,82.08213
2003-01-01,Poland,CPI_Index,81.681104
2003-01-01,Poland,CPI_Index,0.315209
2003-02-01,Poland,CPI_Index,81.745268
2003-02-01,Poland,CPI_Index,0.314961
2003-03-01,Poland,CPI_Index,82.001925
2003-03-01,Poland,CPI_Index,0.392773
2003-04-01,Poland,CPI_Index,82.194418
2003-04-01,Poland,CPI_Index,0.156372
2003-05-01,Poland,CPI_Index,82.194418
2003-05-01,Poland,CPI_Index,0.39185
2003-06-01,Poland,CPI_Index,82.130253
2003-06-01,Poland,CPI_Index,0.708104
2003-07-01,Poland,CPI_Index,81.809432
2003-07-01,Poland,CPI_Index,0.790514
2003-08-01,Poland,CPI_Index,81.488611
2003-08-01,Poland,CPI_Index,0.793651
2003-09-01,Poland,CPI_Index,81.873596
2003-09-01,Poland,CPI_Index,0.949367
2003-10-01,Poland,CPI_Index,82.38691
2003-10-01,Poland,CPI_Index,1.26183
2003-11-01,Poland,CPI_Index,82.643568
2003-11-01,Poland,CPI_Index,1.657459
2003-12-01,Poland,CPI_Index,82.83606
2003-12-01,Poland,CPI_Index,1.81388
2004-01-01,Poland,CPI_Index,3.5698
2004-01-01,Poland,CPI_Index,85.012298
2004-01-01,Poland,CPI_Index,83.156882
2004-01-01,Poland,CPI_Index,1.806756
2004-02-01,Poland,CPI_Index,83.221046
2004-02-01,Poland,CPI_Index,1.805338
2004-03-01,Poland,CPI_Index,83.477703
2004-03-01,Poland,CPI_Index,1.799687
2004-04-01,Poland,CPI_Index,84.119346
2004-04-01,Poland,CPI_Index,2.34192
2004-05-01,Poland,CPI_Index,84.953481
2004-05-01,Poland,CPI_Index,3.356753
2004-06-01,Poland,CPI_Index,85.723452
2004-06-01,Poland,CPI_Index,4.375
2004-07-01,Poland,CPI_Index,85.659288
2004-07-01,Poland,CPI_Index,4.705882
2004-08-01,Poland,CPI_Index,85.338466
2004-08-01,Poland,CPI_Index,4.724409
2004-09-01,Poland,CPI_Index,85.595124
2004-09-01,Poland,CPI_Index,4.545455
2004-10-01,Poland,CPI_Index,86.108438
2004-10-01,Poland,CPI_Index,4.517134
2004-11-01,Poland,CPI_Index,86.365095
2004-11-01,Poland,CPI_Index,4.503106
2004-12-01,Poland,CPI_Index,86.429259
2004-12-01,Poland,CPI_Index,4.337723
2005-01-01,Poland,CPI_Index,2.107051
2005-01-01,Poland,CPI_Index,86.80355
2005-01-01,Poland,CPI_Index,86.493423
2005-01-01,Poland,CPI_Index,4.012346
2005-02-01,Poland,CPI_Index,86.429259
2005-02-01,Poland,CPI_Index,3.85505
2005-03-01,Poland,CPI_Index,86.493423
2005-03-01,Poland,CPI_Index,3.612606
2005-04-01,Poland,CPI_Index,86.814244
2005-04-01,Poland,CPI_Index,3.203661
2005-05-01,Poland,CPI_Index,87.070902
2005-05-01,Poland,CPI_Index,2.492447
2005-06-01,Poland,CPI_Index,86.878409
2005-06-01,Poland,CPI_Index,1.347305
2005-07-01,Poland,CPI_Index,86.685916
2005-07-01,Poland,CPI_Index,1.198502
2005-08-01,Poland,CPI_Index,86.621752
2005-08-01,Poland,CPI_Index,1.503759
2005-09-01,Poland,CPI_Index,86.942573
2005-09-01,Poland,CPI_Index,1.574213
2005-10-01,Poland,CPI_Index,87.263394
2005-10-01,Poland,CPI_Index,1.341282
2005-11-01,Poland,CPI_Index,87.070902
2005-11-01,Poland,CPI_Index,0.817236
2005-12-01,Poland,CPI_Index,86.878409
2005-12-01,Poland,CPI_Index,0.519673
2006-01-01,Poland,CPI_Index,1.114944
2006-01-01,Poland,CPI_Index,87.771361
2006-01-01,Poland,CPI_Index,87.070902
2006-01-01,Poland,CPI_Index,0.667656
2006-02-01,Poland,CPI_Index,87.070902
2006-02-01,Poland,CPI_Index,0.74239
2006-03-01,Poland,CPI_Index,87.006737
2006-03-01,Poland,CPI_Index,0.593472
2006-04-01,Poland,CPI_Index,87.584216
2006-04-01,Poland,CPI_Index,0.886918
2006-05-01,Poland,CPI_Index,88.033365
2006-05-01,Poland,CPI_Index,1.10538
2006-06-01,Poland,CPI_Index,87.776708
2006-06-01,Poland,CPI_Index,1.033973
2006-07-01,Poland,CPI_Index,87.776708
2006-07-01,Poland,CPI_Index,1.258327
2006-08-01,Poland,CPI_Index,88.033365
2006-08-01,Poland,CPI_Index,1.62963
2006-09-01,Poland,CPI_Index,88.225858
2006-09-01,Poland,CPI_Index,1.476015
2006-10-01,Poland,CPI_Index,88.290022
2006-10-01,Poland,CPI_Index,1.176471
2006-11-01,Poland,CPI_Index,88.290022
2006-11-01,Poland,CPI_Index,1.400147
2006-12-01,Poland,CPI_Index,88.09753
2006-12-01,Poland,CPI_Index,1.40325
2007-01-01,Poland,CPI_Index,2.38806
2007-01-01,Poland,CPI_Index,89.867394
2007-01-01,Poland,CPI_Index,88.418351
2007-01-01,Poland,CPI_Index,1.547531
2007-02-01,Poland,CPI_Index,88.675008
2007-02-01,Poland,CPI_Index,1.842299
2007-03-01,Poland,CPI_Index,89.124158
2007-03-01,Poland,CPI_Index,2.433628
2007-04-01,Poland,CPI_Index,89.573308
2007-04-01,Poland,CPI_Index,2.271062
2007-05-01,Poland,CPI_Index,90.022457
2007-05-01,Poland,CPI_Index,2.259475
2007-06-01,Poland,CPI_Index,90.022457
2007-06-01,Poland,CPI_Index,2.55848
2007-07-01,Poland,CPI_Index,89.7658
2007-07-01,Poland,CPI_Index,2.266082
2007-08-01,Poland,CPI_Index,89.380815
2007-08-01,Poland,CPI_Index,1.530612
2007-09-01,Poland,CPI_Index,90.086622
2007-09-01,Poland,CPI_Index,2.109091
2007-10-01,Poland,CPI_Index,90.599936
2007-10-01,Poland,CPI_Index,2.616279
2007-11-01,Poland,CPI_Index,91.241578
2007-11-01,Poland,CPI_Index,3.343023
2007-12-01,Poland,CPI_Index,91.498235
2007-12-01,Poland,CPI_Index,3.86016
2008-01-01,Poland,CPI_Index,4.349378
2008-01-01,Poland,CPI_Index,93.776067
2008-01-01,Poland,CPI_Index,92.139878
2008-01-01,Poland,CPI_Index,4.208999
2008-02-01,Poland,CPI_Index,92.524864
2008-02-01,Poland,CPI_Index,4.341534
2008-03-01,Poland,CPI_Index,92.909849
2008-03-01,Poland,CPI_Index,4.24766
2008-04-01,Poland,CPI_Index,93.294835
2008-04-01,Poland,CPI_Index,4.154728
2008-05-01,Poland,CPI_Index,94.064806
2008-05-01,Poland,CPI_Index,4.490378
2008-06-01,Poland,CPI_Index,94.257299
2008-06-01,Poland,CPI_Index,4.704205
2008-07-01,Poland,CPI_Index,94.257299
2008-07-01,Poland,CPI_Index,5.003574
2008-08-01,Poland,CPI_Index,93.872313
2008-08-01,Poland,CPI_Index,5.025126
2008-09-01,Poland,CPI_Index,94.12897
2008-09-01,Poland,CPI_Index,4.487179
2008-10-01,Poland,CPI_Index,94.513956
2008-10-01,Poland,CPI_Index,4.320113
2008-11-01,Poland,CPI_Index,94.706449
2008-11-01,Poland,CPI_Index,3.797468
2008-12-01,Poland,CPI_Index,94.642284
2008-12-01,Poland,CPI_Index,3.436185
2009-01-01,Poland,CPI_Index,3.825978
2009-01-01,Poland,CPI_Index,97.363918
2009-01-01,Poland,CPI_Index,95.091434
2009-01-01,Poland,CPI_Index,3.203343
2009-02-01,Poland,CPI_Index,95.925569
2009-02-01,Poland,CPI_Index,3.675451
2009-03-01,Poland,CPI_Index,96.567212
2009-03-01,Poland,CPI_Index,3.936464
2009-04-01,Poland,CPI_Index,97.273019
2009-04-01,Poland,CPI_Index,4.264099
2009-05-01,Poland,CPI_Index,97.786333
2009-05-01,Poland,CPI_Index,3.956344
2009-06-01,Poland,CPI_Index,97.978826
2009-06-01,Poland,CPI_Index,3.948264
2009-07-01,Poland,CPI_Index,98.107154
2009-07-01,Poland,CPI_Index,4.084411
2009-08-01,Poland,CPI_Index,97.722169
2009-08-01,Poland,CPI_Index,4.101162
2009-09-01,Poland,CPI_Index,97.722169
2009-09-01,Poland,CPI_Index,3.817314
2009-10-01,Poland,CPI_Index,97.850497
2009-10-01,Poland,CPI_Index,3.53021
2009-11-01,Poland,CPI_Index,98.171319
2009-11-01,Poland,CPI_Index,3.658537
2009-12-01,Poland,CPI_Index,98.171319
2009-12-01,Poland,CPI_Index,3.728814
2010-01-01,Poland,CPI_Index,2.707452
2010-01-01,Poland,CPI_Index,100.0
2010-01-01,Poland,CPI_Index,98.748797
2010-01-01,Poland,CPI_Index,3.846154
2010-02-01,Poland,CPI_Index,98.94129
2010-02-01,Poland,CPI_Index,3.143813
2010-03-01,Poland,CPI_Index,99.262111
2010-03-01,Poland,CPI_Index,2.790698
2010-04-01,Poland,CPI_Index,99.647097
2010-04-01,Poland,CPI_Index,2.440633
2010-05-01,Poland,CPI_Index,99.967918
2010-05-01,Poland,CPI_Index,2.230971
2010-06-01,Poland,CPI_Index,100.288739
2010-06-01,Poland,CPI_Index,2.357564
2010-07-01,Poland,CPI_Index,100.096246
2010-07-01,Poland,CPI_Index,2.027469
2010-08-01,Poland,CPI_Index,99.711261
2010-08-01,Poland,CPI_Index,2.035456
2010-09-01,Poland,CPI_Index,100.288739
2010-09-01,Poland,CPI_Index,2.626395
2010-10-01,Poland,CPI_Index,100.802053
2010-10-01,Poland,CPI_Index,3.016393
2010-11-01,Poland,CPI_Index,100.930382
2010-11-01,Poland,CPI_Index,2.810458
2010-12-01,Poland,CPI_Index,101.315367
2010-12-01,Poland,CPI_Index,3.202614
2011-01-01,Poland,CPI_Index,4.224147
2011-01-01,Poland,CPI_Index,104.224147
2011-01-01,Poland,CPI_Index,102.534488
2011-01-01,Poland,CPI_Index,3.833658
2011-02-01,Poland,CPI_Index,102.726981
2011-02-01,Poland,CPI_Index,3.8262
2011-03-01,Poland,CPI_Index,103.625281
2011-03-01,Poland,CPI_Index,4.395604
